id,playtime_forever
0,1.4468365
1,18.73037753
2,0.83754412
3,1.138661678
4,3.071837209
5,1.387249935
6,2.814183733
7,0.841343867
8,2.441859708
9,2.282663754
10,0.774710454
11,1.574988998
12,1.711224809
13,1.343057508
14,2.590714496
15,0.728635059
16,1.608620193
17,1.050053133
18,2.379899891
19,0.930132906
20,1.229521977
21,3.110065763
22,0.857044097
23,0.939395902
24,1.127382941
25,1.317314762
26,1.204660273
27,1.149424577
28,1.343837803
29,1.252101802
30,1.151012152
31,20.85588808
32,1.779079057
33,1.102414814
34,2.170470579
35,0.610529112
36,1.690659829
37,20.45998631
38,1.562653373
39,0.89982179
40,1.922050974
41,1.28763362
42,2.633329414
43,2.269715351
44,1.311853072
45,1.279679261
46,1.445000888
47,1.127636473
48,1.974620812
49,3.579992494
50,1.638567702
51,1.31586306
52,2.696779571
53,2.32636088
54,2.295918295
55,1.004494779
56,2.303239293
57,1.30519456
58,2.609264851
59,0.954338184
60,18.44633917
61,1.355699666
62,0.484433902
63,15.99612904
64,1.020700027
65,0.52042546
66,1.601928379
67,1.394345819
68,2.274856436
69,1.171591797
70,0.94627677
71,28.72358747
72,1.122929057
73,32.40803137
74,1.190570629
75,71.35235162
76,17.20310226
77,2.792618064
78,1.068609962
79,1.381775504
80,2.783061813
81,1.846274749
82,1.095752428
83,19.28586832
84,1.90495886
85,1.232564891
86,1.393520201
87,13.80375058
88,2.73357771
89,2.946431188
